month,hour,day_type,daylight_savings_status,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
3,5,4,0,0.41671667,0.0,0.0,0.0,0.0,0.10156341,0.21,0.21,0.5,0.21,11.7,83.0,0.0,0.0,16.7,15.0,11.1,50.0,62.0,74.0,369.0,191.0,0.0,96.0,303.0,0.0
3,6,4,0,1.1633667,0.0,0.0,0.0,0.0,0.12217494,0.21,0.21,0.5,0.21,12.2,80.0,0.0,0.0,16.7,13.9,11.1,54.0,64.0,69.0,644.0,38.0,0.0,485.0,81.0,0.0
3,7,4,0,0.9406,0.0,0.0,0.0,23.920834,0.12550612,0.21,0.21,0.5,0.21,12.2,80.0,14.0,1.0,16.1,13.9,11.7,56.0,67.0,69.0,552.0,0.0,25.0,291.0,0.0,57.0
3,8,4,0,0.9713167,0.0,0.0,0.0,115.075,0.13076852,0.21,0.21,0.5,0.21,12.8,72.0,61.0,13.0,17.2,13.9,14.4,50.0,67.0,51.0,634.0,0.0,151.0,548.0,0.0,306.0
3,9,4,0,0.9548333,0.0,0.0,0.0,310.90833,0.13290977,0.21,0.21,0.21,0.21,13.9,62.0,191.0,8.0,16.1,13.9,16.1,52.0,72.0,46.0,469.0,0.0,266.0,276.0,0.0,248.0
3,10,4,0,1.2412666,0.0,0.0,0.0,478.25418,0.13439223,0.21,0.5,0.21,0.21,15.0,58.0,382.0,87.0,16.1,13.3,17.8,54.0,75.0,42.0,378.0,0.0,215.0,525.0,0.0,1.0
3,11,4,0,0.8512333,0.0,0.0,0.0,598.74585,0.13370308,0.21,0.5,0.21,0.21,16.7,50.0,369.0,96.0,15.0,13.3,18.9,62.0,78.0,45.0,191.0,0.0,614.0,303.0,0.0,495.0
3,12,4,0,0.44608334,0.0,0.0,0.0,667.64166,0.1285433,0.21,0.5,0.21,0.21,16.7,54.0,644.0,485.0,13.9,14.4,20.6,64.0,84.0,42.0,38.0,0.0,731.0,81.0,0.0,752.0
3,13,4,0,0.42666668,0.0,0.0,0.0,679.5958,0.12879758,0.21,0.5,0.21,0.21,16.1,56.0,552.0,291.0,13.9,12.2,21.1,67.0,80.0,44.0,0.0,0.0,745.0,0.0,0.0,681.0
3,14,4,0,0.42615,0.0,0.0,0.0,636.19586,0.13100512,0.21,0.5,0.21,0.21,17.2,50.0,634.0,548.0,13.9,12.2,23.3,67.0,77.0,40.0,0.0,0.0,729.0,0.0,0.0,883.0
3,15,4,0,0.4229,0.0,0.0,0.0,519.9,0.13231705,0.21,0.21,0.21,0.21,16.1,52.0,469.0,276.0,13.9,11.7,19.4,72.0,77.0,51.0,0.0,0.0,574.0,0.0,0.0,688.0
3,16,4,0,0.41703334,0.0,0.0,0.0,251.81667,0.13399151,0.5,0.21,0.21,0.5,16.1,54.0,378.0,525.0,13.3,11.7,17.8,75.0,74.0,65.0,0.0,0.0,359.0,0.0,0.0,556.0
3,17,4,0,0.5691,0.0,0.0,0.0,51.283333,0.14512844,0.5,0.21,0.21,0.5,15.0,62.0,191.0,303.0,13.3,11.1,17.2,78.0,74.0,70.0,0.0,0.0,186.0,0.0,0.0,294.0
3,18,4,0,0.82285,0.0,0.0,0.0,0.0,0.15582983,0.5,0.21,0.21,0.5,13.9,64.0,38.0,81.0,14.4,11.1,15.6,84.0,69.0,81.0,0.0,0.0,32.0,0.0,0.0,70.0
3,19,4,0,2.6430666,0.0,0.0,0.0,0.0,0.15632959,0.5,0.21,0.21,0.5,13.9,67.0,0.0,0.0,12.2,11.7,15.0,80.0,69.0,84.0,0.0,25.0,0.0,0.0,57.0,0.0
3,20,4,0,1.57465,0.0,0.0,0.0,0.0,0.14750464,0.5,0.21,0.21,0.5,13.9,67.0,0.0,0.0,12.2,14.4,14.4,77.0,51.0,84.0,0.0,151.0,0.0,0.0,306.0,0.0
3,21,4,0,2.3022332,0.0,0.0,0.0,0.0,0.13755172,0.21,0.21,0.21,0.21,13.9,72.0,0.0,0.0,11.7,16.1,14.4,77.0,46.0,84.0,0.0,266.0,0.0,0.0,248.0,0.0
3,22,4,0,2.3235166,0.0,0.0,0.0,0.0,0.12564963,0.21,0.21,0.21,0.21,13.3,75.0,0.0,0.0,11.7,17.8,14.4,74.0,42.0,84.0,0.0,215.0,0.0,0.0,1.0,0.0
3,23,4,0,0.91148335,0.0,0.0,0.0,0.0,0.115303814,0.21,0.21,0.21,0.21,13.3,78.0,0.0,0.0,11.1,18.9,14.4,74.0,45.0,84.0,0.0,614.0,0.0,0.0,495.0,0.0
3,24,4,0,0.8375,0.0,0.0,0.0,0.0,0.10470369,0.21,0.21,0.21,0.21,14.4,84.0,0.0,0.0,11.1,20.6,17.8,69.0,42.0,47.0,0.0,731.0,0.0,0.0,752.0,0.0
3,1,5,0,0.5122,0.0,0.0,0.0,0.0,0.09674369,0.21,0.21,0.21,0.21,12.2,80.0,0.0,0.0,11.7,21.1,15.0,69.0,44.0,70.0,25.0,745.0,0.0,57.0,681.0,0.0
3,2,5,0,0.5118667,0.0,0.0,0.0,0.0,0.09967036,0.21,0.21,0.21,0.21,12.2,77.0,0.0,0.0,14.4,23.3,13.3,51.0,40.0,80.0,151.0,729.0,0.0,306.0,883.0,0.0
3,3,5,0,0.5132333,0.0,0.0,0.0,0.0,0.0984995,0.21,0.21,0.21,0.21,11.7,77.0,0.0,0.0,16.1,19.4,13.3,46.0,51.0,67.0,266.0,574.0,0.0,248.0,688.0,0.0
3,4,5,0,0.5103667,0.0,0.0,0.0,0.0,0.10361312,0.21,0.21,0.5,0.21,11.7,74.0,0.0,0.0,17.8,17.8,17.2,42.0,65.0,34.0,215.0,359.0,0.0,1.0,556.0,0.0
3,5,5,0,0.5097,0.0,0.0,0.0,0.0,0.11643336,0.21,0.21,0.5,0.21,11.1,74.0,0.0,0.0,18.9,17.2,15.0,45.0,70.0,41.0,614.0,186.0,0.0,495.0,294.0,0.0
3,6,5,0,0.68778336,0.0,0.0,0.0,0.0,0.13026693,0.21,0.21,0.5,0.21,11.1,69.0,0.0,0.0,20.6,15.6,11.7,42.0,81.0,66.0,731.0,32.0,0.0,752.0,70.0,0.0
3,7,5,0,0.95841664,0.0,0.0,0.0,24.679167,0.14762378,0.21,0.21,0.5,0.21,11.7,69.0,25.0,57.0,21.1,15.0,16.1,44.0,84.0,37.0,745.0,0.0,18.0,681.0,0.0,1.0
3,8,5,0,0.6936833,0.0,0.0,0.0,118.15,0.14583494,0.21,0.21,0.5,0.21,14.4,51.0,151.0,306.0,23.3,14.4,16.7,40.0,84.0,40.0,729.0,0.0,68.0,883.0,0.0,19.0
3,9,5,0,0.42523333,0.0,0.0,0.0,309.56668,0.14401387,0.21,0.21,0.21,0.21,16.1,46.0,266.0,248.0,19.4,14.4,19.4,51.0,84.0,30.0,574.0,0.0,156.0,688.0,0.0,14.0
3,10,5,0,0.43596667,0.0,0.0,0.0,465.89166,0.13141546,0.21,0.5,0.21,0.21,17.8,42.0,215.0,1.0,17.8,14.4,21.7,65.0,84.0,27.0,359.0,0.0,297.0,556.0,0.0,117.0
3,11,5,0,0.4464,0.0,0.0,0.0,571.7083,0.13628957,0.21,0.5,0.21,0.21,18.9,45.0,614.0,495.0,17.2,14.4,25.6,70.0,84.0,18.0,186.0,0.0,343.0,294.0,0.0,21.0
3,12,5,0,0.4447,0.0,0.0,0.0,622.475,0.13431014,0.21,0.5,0.21,0.21,20.6,42.0,731.0,752.0,15.6,17.8,27.2,81.0,47.0,15.0,32.0,0.0,312.0,70.0,0.0,7.0
3,13,5,0,0.42798334,0.0,0.0,0.0,604.4167,0.12840275,0.21,0.5,0.21,0.21,21.1,44.0,745.0,681.0,15.0,15.0,27.2,84.0,70.0,18.0,0.0,0.0,504.0,0.0,0.0,277.0
3,14,5,0,0.3893,0.0,0.0,0.0,546.8417,0.12716101,0.21,0.5,0.21,0.21,23.3,40.0,729.0,883.0,14.4,13.3,24.4,84.0,80.0,25.0,0.0,0.0,556.0,0.0,0.0,244.0
3,15,5,0,0.38008332,0.0,0.0,0.0,462.92084,0.12991461,0.21,0.21,0.21,0.21,19.4,51.0,574.0,688.0,14.4,13.3,24.4,84.0,67.0,18.0,0.0,0.0,592.0,0.0,0.0,572.0
3,16,5,0,0.37685,0.0,0.0,0.0,329.5875,0.13318045,0.5,0.21,0.21,0.5,17.8,65.0,359.0,556.0,14.4,17.2,23.9,84.0,34.0,20.0,0.0,0.0,266.0,0.0,0.0,210.0
3,17,5,0,0.78821665,0.0,0.0,0.0,68.52917,0.14422424,0.5,0.21,0.21,0.5,17.2,70.0,186.0,294.0,14.4,15.0,20.0,84.0,41.0,42.0,0.0,0.0,147.0,0.0,0.0,102.0
3,18,5,0,1.21745,0.0,0.0,0.0,0.0,0.15029675,0.5,0.21,0.21,0.5,15.6,81.0,32.0,70.0,17.8,11.7,18.9,47.0,66.0,47.0,0.0,0.0,36.0,0.0,0.0,11.0
3,19,5,0,1.4350667,0.0,0.0,0.0,0.0,0.15221407,0.5,0.21,0.21,0.5,15.0,84.0,0.0,0.0,15.0,16.1,18.9,70.0,37.0,40.0,0.0,18.0,0.0,0.0,1.0,0.0
3,20,5,0,1.1241,0.0,0.0,0.0,0.0,0.15159218,0.5,0.21,0.21,0.5,14.4,84.0,0.0,0.0,13.3,16.7,18.9,80.0,40.0,32.0,0.0,68.0,0.0,0.0,19.0,0.0
3,21,5,0,1.0666833,0.0,0.0,0.0,0.0,0.14699797,0.21,0.21,0.21,0.21,14.4,84.0,0.0,0.0,13.3,19.4,18.9,67.0,30.0,33.0,0.0,156.0,0.0,0.0,14.0,0.0
3,22,5,0,0.92723334,0.0,0.0,0.0,0.0,0.13308549,0.21,0.21,0.21,0.21,14.4,84.0,0.0,0.0,17.2,21.7,18.9,34.0,27.0,37.0,0.0,297.0,0.0,0.0,117.0,0.0
3,23,5,0,0.9263167,0.0,0.0,0.0,0.0,0.13756685,0.21,0.21,0.21,0.21,14.4,84.0,0.0,0.0,15.0,25.6,17.2,41.0,18.0,56.0,0.0,343.0,0.0,0.0,21.0,0.0
3,24,5,0,0.884175,0.0,0.0,0.0,0.0,0.130541,0.21,0.21,0.21,0.21,17.8,47.0,0.0,0.0,11.7,27.2,15.0,66.0,15.0,87.0,0.0,312.0,0.0,0.0,7.0,0.0
3,1,6,0,0.6469,0.0,0.0,0.0,0.0,0.13052982,0.21,0.21,0.21,0.21,15.0,70.0,0.0,0.0,16.1,27.2,17.2,37.0,18.0,50.0,18.0,504.0,0.0,1.0,277.0,0.0
3,2,6,0,0.52671665,0.0,0.0,0.0,0.0,0.12951787,0.21,0.21,0.21,0.21,13.3,80.0,0.0,0.0,16.7,24.4,16.1,40.0,25.0,58.0,68.0,556.0,0.0,19.0,244.0,0.0
3,3,6,0,0.52758336,0.0,0.0,0.0,0.0,0.12610719,0.21,0.21,0.21,0.21,13.3,67.0,0.0,0.0,19.4,24.4,15.6,30.0,18.0,70.0,156.0,592.0,0.0,14.0,572.0,0.0
3,4,6,0,0.52521664,0.0,0.0,0.0,0.0,0.1256916,0.21,0.21,0.5,0.21,17.2,34.0,0.0,0.0,21.7,23.9,15.6,27.0,20.0,65.0,297.0,266.0,0.0,117.0,210.0,0.0
3,5,6,0,0.52275,0.0,0.0,0.0,0.0,0.1258249,0.21,0.21,0.5,0.21,15.0,41.0,0.0,0.0,25.6,20.0,16.1,18.0,42.0,50.0,343.0,147.0,0.0,21.0,102.0,0.0
3,6,6,0,0.48961666,0.0,0.0,0.0,0.0,0.12711072,0.21,0.21,0.5,0.21,11.7,66.0,0.0,0.0,27.2,18.9,16.7,15.0,47.0,46.0,312.0,36.0,0.0,7.0,11.0,0.0
3,7,6,0,0.5276833,0.0,0.0,0.0,76.020836,0.13073769,0.21,0.21,0.5,0.21,16.1,37.0,18.0,1.0,27.2,18.9,17.2,18.0,40.0,48.0,504.0,0.0,6.0,277.0,0.0,1.0
3,8,6,0,0.6275333,0.0,0.0,0.0,174.94167,0.13537996,0.21,0.21,0.5,0.21,16.7,40.0,68.0,19.0,24.4,18.9,16.7,25.0,32.0,70.0,556.0,0.0,55.0,244.0,0.0,5.0
3,9,6,0,0.9347,0.0,0.0,0.0,292.0375,0.1372104,0.21,0.21,0.21,0.21,19.4,30.0,156.0,14.0,24.4,18.9,16.7,18.0,33.0,58.0,592.0,0.0,120.0,572.0,0.0,16.0
3,10,6,0,1.0675334,0.0,0.0,0.0,427.88333,0.1359779,0.21,0.5,0.21,0.21,21.7,27.0,297.0,117.0,23.9,18.9,16.7,20.0,37.0,56.0,266.0,0.0,144.0,210.0,0.0,7.0
3,11,6,0,1.00595,0.0,0.0,0.0,587.81665,0.1331619,0.21,0.5,0.21,0.21,25.6,18.0,343.0,21.0,20.0,17.2,17.8,42.0,56.0,47.0,147.0,0.0,267.0,102.0,0.0,7.0
3,12,6,0,0.64185,0.0,0.0,0.0,605.62915,0.13289386,0.21,0.5,0.21,0.21,27.2,15.0,312.0,7.0,18.9,15.0,17.8,47.0,87.0,52.0,36.0,0.0,250.0,11.0,0.0,1.0
3,13,6,0,1.2505167,0.0,0.0,0.0,533.025,0.13003431,0.21,0.5,0.21,0.21,27.2,18.0,504.0,277.0,18.9,17.2,16.1,40.0,50.0,63.0,0.0,0.0,212.0,0.0,0.0,4.0
3,14,6,0,1.3742666,0.0,0.0,0.0,484.74167,0.13112049,0.21,0.5,0.21,0.21,24.4,25.0,556.0,244.0,18.9,16.1,16.7,32.0,58.0,70.0,0.0,0.0,203.0,0.0,0.0,5.0
3,15,6,0,1.4322166,0.0,0.0,0.0,210.15416,0.13639183,0.21,0.21,0.21,0.21,24.4,18.0,592.0,572.0,18.9,15.6,17.2,33.0,70.0,70.0,0.0,0.0,156.0,0.0,0.0,1.0
3,16,6,0,0.97541666,0.0,0.0,0.0,90.70417,0.14171371,0.5,0.21,0.21,0.5,23.9,20.0,266.0,210.0,18.9,15.6,17.8,37.0,65.0,70.0,0.0,0.0,124.0,0.0,0.0,0.0
3,17,6,0,1.5306166,0.0,0.0,0.0,10.991667,0.15427974,0.5,0.21,0.21,0.5,20.0,42.0,147.0,102.0,17.2,16.1,17.2,56.0,50.0,75.0,0.0,0.0,69.0,0.0,0.0,0.0
3,18,6,0,1.6683667,0.0,0.0,0.0,0.0,0.16165088,0.5,0.21,0.21,0.5,18.9,47.0,36.0,11.0,15.0,16.7,16.1,87.0,46.0,81.0,0.0,0.0,17.0,0.0,0.0,0.0
3,19,6,0,0.92325,0.0,0.0,0.0,0.0,0.16484122,0.5,0.21,0.21,0.5,18.9,40.0,0.0,0.0,17.2,17.2,15.6,50.0,48.0,84.0,0.0,6.0,0.0,0.0,1.0,0.0
3,20,6,0,0.81675,0.0,0.0,0.0,0.0,0.16161828,0.5,0.21,0.21,0.5,18.9,32.0,0.0,0.0,16.1,16.7,15.0,58.0,70.0,87.0,0.0,55.0,0.0,0.0,5.0,0.0
3,21,6,0,0.8574,0.0,0.0,0.0,0.0,0.15483229,0.21,0.21,0.21,0.21,18.9,33.0,0.0,0.0,15.6,16.7,15.0,70.0,58.0,90.0,0.0,120.0,0.0,0.0,16.0,0.0
3,22,6,0,0.9503667,0.0,0.0,0.0,0.0,0.13849668,0.21,0.21,0.21,0.21,18.9,37.0,0.0,0.0,15.6,16.7,15.0,65.0,56.0,90.0,0.0,144.0,0.0,0.0,7.0,0.0
3,23,6,0,0.966,0.0,0.0,0.0,0.0,0.13496473,0.21,0.21,0.21,0.21,17.2,56.0,0.0,0.0,16.1,17.8,15.6,50.0,47.0,84.0,0.0,267.0,0.0,0.0,7.0,0.0
3,24,6,0,0.8036583,0.0,0.0,0.0,0.0,0.12989524,0.21,0.21,0.21,0.21,15.0,87.0,0.0,0.0,16.7,17.8,13.9,46.0,52.0,87.0,0.0,250.0,0.0,0.0,1.0,0.0
3,1,7,0,0.6552333,0.0,0.0,0.0,0.0,0.13226524,0.21,0.21,0.21,0.21,17.2,50.0,0.0,0.0,17.2,16.1,15.0,48.0,63.0,87.0,6.0,212.0,0.0,1.0,4.0,0.0
3,2,7,0,0.6663333,0.0,0.0,0.0,0.0,0.12886497,0.21,0.21,0.21,0.21,16.1,58.0,0.0,0.0,16.7,16.7,15.0,70.0,70.0,84.0,55.0,203.0,0.0,5.0,5.0,0.0
3,3,7,0,0.6691333,0.0,0.0,0.0,0.0,0.12804604,0.21,0.21,0.21,0.21,15.6,70.0,0.0,0.0,16.7,17.2,15.6,58.0,70.0,81.0,120.0,156.0,0.0,16.0,1.0,0.0
3,4,7,0,0.6501833,0.0,0.0,0.0,0.0,0.1303861,0.21,0.21,0.5,0.21,15.6,65.0,0.0,0.0,16.7,17.8,15.0,56.0,70.0,87.0,144.0,124.0,0.0,7.0,0.0,0.0
3,5,7,0,0.65038335,0.0,0.0,0.0,0.0,0.13520977,0.21,0.21,0.5,0.21,16.1,50.0,0.0,0.0,17.8,17.2,14.4,47.0,75.0,90.0,267.0,69.0,0.0,7.0,0.0,0.0
3,6,7,0,0.62406665,0.0,0.0,0.0,0.0,0.13659328,0.21,0.21,0.5,0.21,16.7,46.0,0.0,0.0,17.8,16.1,17.2,52.0,81.0,65.0,250.0,17.0,0.0,1.0,0.0,0.0
3,7,7,0,0.8251,0.0,0.0,0.0,32.729168,0.13254665,0.21,0.21,0.5,0.21,17.2,48.0,6.0,1.0,16.1,15.6,15.0,63.0,84.0,84.0,212.0,0.0,16.0,4.0,0.0,0.0
3,8,7,0,1.4455167,0.0,0.0,0.0,94.17083,0.13556395,0.21,0.21,0.5,0.21,16.7,70.0,55.0,5.0,16.7,15.0,14.4,70.0,87.0,90.0,203.0,0.0,56.0,5.0,0.0,0.0
3,9,7,0,1.1906166,0.0,0.0,0.0,188.05833,0.1368949,0.21,0.21,0.21,0.21,16.7,58.0,120.0,16.0,17.2,15.0,15.6,70.0,90.0,81.0,156.0,0.0,175.0,1.0,0.0,1.0
3,10,7,0,1.568,0.0,0.0,0.0,320.20416,0.13687465,0.21,0.5,0.21,0.21,16.7,56.0,144.0,7.0,17.8,15.0,16.1,70.0,90.0,78.0,124.0,0.0,251.0,0.0,0.0,53.0
3,11,7,0,1.4062,0.0,0.0,0.0,345.12082,0.13338481,0.21,0.5,0.21,0.21,17.8,47.0,267.0,7.0,17.2,15.6,18.9,75.0,84.0,68.0,69.0,0.0,365.0,0.0,0.0,135.0
3,12,7,0,1.4658166,0.0,0.0,0.0,137.95416,0.13366163,0.21,0.5,0.21,0.21,17.8,52.0,250.0,1.0,16.1,13.9,19.4,81.0,87.0,57.0,17.0,0.0,383.0,0.0,0.0,64.0
3,13,7,0,3.3346,0.0,0.0,0.0,74.94583,0.13454305,0.21,0.5,0.21,0.21,16.1,63.0,212.0,4.0,15.6,15.0,17.2,84.0,87.0,75.0,0.0,0.0,247.0,0.0,0.0,11.0
3,14,7,0,2.5703833,0.0,0.0,0.0,81.4125,0.13155678,0.21,0.5,0.21,0.21,16.7,70.0,203.0,5.0,15.0,15.0,16.1,87.0,84.0,78.0,0.0,0.0,311.0,0.0,0.0,10.0
3,15,7,0,2.0501833,0.0,0.0,0.0,98.00833,0.13015088,0.21,0.21,0.21,0.21,17.2,70.0,156.0,1.0,15.0,15.6,16.1,90.0,81.0,78.0,0.0,0.0,265.0,0.0,0.0,3.0
3,16,7,0,2.268,0.0,0.0,0.0,255.39166,0.13677011,0.5,0.21,0.21,0.5,17.8,70.0,124.0,0.0,15.0,15.0,15.6,90.0,87.0,84.0,0.0,0.0,177.0,0.0,0.0,3.0
3,17,7,0,3.0985668,0.0,0.0,0.0,60.220833,0.15157898,0.5,0.21,0.21,0.5,17.2,75.0,69.0,0.0,15.6,14.4,15.6,84.0,90.0,81.0,0.0,0.0,77.0,0.0,0.0,3.0
3,18,7,0,1.7905834,0.0,0.0,0.0,0.0,0.16150075,0.5,0.21,0.21,0.5,16.1,81.0,17.0,0.0,13.9,17.2,15.0,87.0,65.0,87.0,0.0,0.0,15.0,0.0,0.0,5.0
3,19,7,0,1.2094667,0.0,0.0,0.0,0.0,0.16051637,0.5,0.21,0.21,0.5,15.6,84.0,0.0,0.0,15.0,15.0,14.4,87.0,84.0,90.0,0.0,16.0,0.0,0.0,0.0,0.0
3,20,7,0,1.28965,0.0,0.0,0.0,0.0,0.15805188,0.5,0.21,0.21,0.5,15.0,87.0,0.0,0.0,15.0,14.4,14.4,84.0,90.0,90.0,0.0,56.0,0.0,0.0,0.0,0.0
3,21,7,0,1.3977333,0.0,0.0,0.0,0.0,0.14900367,0.21,0.21,0.21,0.21,15.0,90.0,0.0,0.0,15.6,15.6,14.4,81.0,81.0,93.0,0.0,175.0,0.0,0.0,1.0,0.0
3,22,7,0,2.14235,0.0,0.0,0.0,0.0,0.13728195,0.21,0.21,0.21,0.21,15.0,90.0,0.0,0.0,15.0,16.1,14.4,87.0,78.0,93.0,0.0,251.0,0.0,0.0,53.0,0.0
3,23,7,0,0.7492333,0.0,0.0,0.0,0.0,0.13480727,0.21,0.21,0.21,0.21,15.6,84.0,0.0,0.0,14.4,18.9,14.4,90.0,68.0,90.0,0.0,365.0,0.0,0.0,135.0,0.0
3,24,7,0,0.5277333,0.0,0.0,0.0,0.0,0.12268785,0.21,0.21,0.21,0.21,13.9,87.0,0.0,0.0,17.2,19.4,15.0,65.0,57.0,78.0,0.0,383.0,0.0,0.0,64.0,0.0
3,1,1,0,0.52455,0.0,0.0,0.0,0.0,0.1252729,0.21,0.21,0.21,0.21,15.0,87.0,0.0,0.0,15.0,17.2,13.9,84.0,75.0,37.0,16.0,247.0,0.0,0.0,11.0,0.0
3,2,1,0,0.52143335,0.0,0.0,0.0,0.0,0.1282877,0.21,0.21,0.21,0.21,15.0,84.0,0.0,0.0,14.4,16.1,14.4,90.0,78.0,90.0,56.0,311.0,0.0,0.0,10.0,0.0
3,3,1,0,0.51625,0.0,0.0,0.0,0.0,0.1286725,0.21,0.21,0.21,0.21,15.6,81.0,0.0,0.0,15.6,16.1,13.9,81.0,78.0,90.0,175.0,265.0,0.0,1.0,3.0,0.0
3,4,1,0,1.6383333,0.0,0.0,0.0,0.0,0.1310239,0.21,0.21,0.5,0.21,15.0,87.0,0.0,0.0,16.1,15.6,13.3,78.0,84.0,97.0,251.0,177.0,0.0,53.0,3.0,0.0
3,5,1,0,0.86153334,0.0,0.0,0.0,0.0,0.14357007,0.21,0.21,0.5,0.21,14.4,90.0,0.0,0.0,18.9,15.6,13.3,68.0,81.0,97.0,365.0,77.0,0.0,135.0,3.0,0.0
3,6,1,0,1.58085,0.0,0.0,0.0,0.0,0.15370719,0.21,0.21,0.5,0.21,17.2,65.0,0.0,0.0,19.4,15.0,14.4,57.0,87.0,90.0,383.0,15.0,0.0,64.0,5.0,0.0
3,7,1,0,0.9622,0.0,0.0,0.0,24.675,0.14882609,0.21,0.21,0.5,0.21,15.0,84.0,16.0,0.0,17.2,14.4,15.0,75.0,90.0,84.0,247.0,0.0,13.0,11.0,0.0,3.0
3,8,1,0,0.68125,0.0,0.0,0.0,128.33333,0.15044315,0.21,0.21,0.5,0.21,14.4,90.0,56.0,0.0,16.1,14.4,15.0,78.0,90.0,84.0,311.0,0.0,59.0,10.0,0.0,7.0
3,9,1,0,0.42736667,0.0,0.0,0.0,327.14166,0.14413656,0.21,0.21,0.21,0.21,15.6,81.0,175.0,1.0,16.1,14.4,15.0,78.0,93.0,81.0,265.0,0.0,162.0,3.0,0.0,2.0
3,10,1,0,0.43738332,0.0,0.0,0.0,487.50418,0.14317197,0.21,0.5,0.21,0.21,16.1,78.0,251.0,53.0,15.6,14.4,15.0,84.0,93.0,78.0,177.0,0.0,262.0,3.0,0.0,1.0
3,11,1,0,0.44488335,0.0,0.0,0.0,595.80835,0.13906,0.21,0.5,0.21,0.21,18.9,68.0,365.0,135.0,15.6,14.4,15.6,81.0,90.0,78.0,77.0,0.0,291.0,3.0,0.0,9.0
3,12,1,0,0.44355,0.0,0.0,0.0,657.7125,0.13841023,0.21,0.5,0.21,0.21,19.4,57.0,383.0,64.0,15.0,15.0,14.4,87.0,78.0,84.0,15.0,0.0,329.0,5.0,0.0,10.0
3,13,1,0,0.431,0.0,0.0,0.0,669.5917,0.13769624,0.21,0.5,0.21,0.21,17.2,75.0,247.0,11.0,14.4,13.9,15.0,90.0,37.0,78.0,0.0,0.0,383.0,0.0,0.0,6.0
3,14,1,0,0.4316,0.0,0.0,0.0,626.57916,0.13901484,0.21,0.5,0.21,0.21,16.1,78.0,311.0,10.0,14.4,14.4,16.7,90.0,90.0,70.0,0.0,0.0,686.0,0.0,0.0,728.0
3,15,1,0,0.43016666,0.0,0.0,0.0,531.69165,0.14099608,0.21,0.21,0.21,0.21,16.1,78.0,265.0,3.0,14.4,13.9,16.7,93.0,90.0,73.0,0.0,0.0,576.0,0.0,0.0,621.0
3,16,1,0,0.43286666,0.0,0.0,0.0,361.125,0.144844,0.5,0.21,0.21,0.5,15.6,84.0,177.0,3.0,14.4,13.3,14.4,93.0,97.0,81.0,0.0,0.0,317.0,0.0,0.0,224.0
3,17,1,0,0.81295,0.0,0.0,0.0,71.9125,0.14743333,0.5,0.21,0.21,0.5,15.6,81.0,77.0,3.0,14.4,13.3,15.6,90.0,97.0,78.0,0.0,0.0,91.0,0.0,0.0,49.0
3,18,1,0,2.4896,0.0,0.0,0.0,0.0,0.15276739,0.5,0.21,0.21,0.5,15.0,87.0,15.0,5.0,15.0,14.4,15.0,78.0,90.0,78.0,0.0,0.0,21.0,0.0,0.0,2.0
3,19,1,0,1.9777167,0.0,0.0,0.0,0.0,0.15011182,0.5,0.21,0.21,0.5,14.4,90.0,0.0,0.0,13.9,15.0,15.0,37.0,84.0,78.0,0.0,13.0,0.0,0.0,3.0,0.0
3,20,1,0,0.9979333,0.0,0.0,0.0,0.0,0.14456616,0.5,0.21,0.21,0.5,14.4,90.0,0.0,0.0,14.4,15.0,15.0,90.0,84.0,81.0,0.0,59.0,0.0,0.0,7.0,0.0
3,21,1,0,1.9695333,0.0,0.0,0.0,0.0,0.13283119,0.21,0.21,0.21,0.21,14.4,93.0,0.0,0.0,13.9,15.0,15.0,90.0,81.0,81.0,0.0,162.0,0.0,0.0,2.0,0.0
3,22,1,0,1.9102833,0.0,0.0,0.0,0.0,0.12544559,0.21,0.21,0.21,0.21,14.4,93.0,0.0,0.0,13.3,15.0,15.0,97.0,78.0,84.0,0.0,262.0,0.0,0.0,1.0,0.0
3,23,1,0,1.5397,0.0,0.0,0.0,0.0,0.12121558,0.21,0.21,0.21,0.21,14.4,90.0,0.0,0.0,13.3,15.6,15.0,97.0,78.0,84.0,0.0,291.0,0.0,0.0,9.0,0.0
3,24,1,0,0.9270167,0.0,0.0,0.0,0.0,0.106878206,0.21,0.21,0.21,0.21,15.0,78.0,0.0,0.0,14.4,14.4,13.3,90.0,84.0,80.0,0.0,329.0,0.0,0.0,10.0,0.0
3,1,2,0,0.5861167,0.0,0.0,0.0,0.0,0.10625262,0.21,0.21,0.21,0.21,13.9,37.0,0.0,0.0,15.0,15.0,13.9,84.0,78.0,84.0,13.0,383.0,0.0,3.0,6.0,0.0
